,A,AG,AL,AU,B,BU,C,CF,CS,CU,CY,FG,FU,HC,I,J,JM,L,M,MA,NI,OI,P,PB,PP,RB,RM,RU,SN,SR,TA,V,Y,ZC,ZN
2015-03-27,4043.0,3671.0,13325.0,243.6,3213.0,3140.0,2535.0,13175.0,3062.0,43870.0,,946.0,,2490.0,419.0,937.0,696.0,9600.0,2775.0,2402.0,101180.0,5872.0,4716.0,12435.0,8219.0,2455.0,2236.0,12810.0,119230.0,5242.0,4654.0,5575.0,5446.0,,15975.0
2015-03-30,4005.0,3637.0,13315.0,241.75,3213.0,3102.0,2529.0,13220.0,3069.0,43620.0,,971.0,,2494.0,416.0,957.0,696.0,9625.0,2768.0,2375.0,98390.0,5830.0,4668.0,12440.0,8182.0,2469.0,2242.0,12720.0,117720.0,5343.0,4564.0,5615.0,5392.0,,15975.0
2015-03-31,4019.0,3588.0,13375.0,239.0,3213.0,3106.0,2524.0,13145.0,3078.0,43770.0,,966.0,,2484.0,404.0,943.0,684.0,9730.0,2752.0,2403.0,95950.0,5826.0,4660.0,12415.0,8248.0,2445.0,2230.0,12635.0,117790.0,5364.0,4676.0,5750.0,5372.0,,16040.0
2015-04-01,4034.0,3573.0,13370.0,238.75,3226.0,3086.0,2521.0,13045.0,3010.0,43380.0,,946.0,,2466.0,395.0,940.0,683.0,9675.0,2789.0,2397.0,92870.0,5852.0,4658.0,12360.0,8300.0,2406.0,2271.0,12620.0,118280.0,5392.0,4698.0,5735.0,5364.0,,15955.0
2015-04-02,4033.0,3604.0,13370.0,241.55,3220.0,3198.0,2525.0,13040.0,3006.0,43350.0,,932.0,,2426.0,384.0,940.0,682.0,9860.0,2803.0,2449.0,94320.0,5856.0,4656.0,12470.0,8460.0,2367.0,2271.0,12765.0,118540.0,5415.0,4694.0,5805.0,5386.0,,15990.0
2015-04-03,3995.0,3584.0,13365.0,241.35,3202.0,3292.0,2516.0,13010.0,2991.0,43330.0,,919.0,,2410.0,378.0,934.0,678.0,9635.0,2784.0,2424.0,96530.0,5848.0,4662.0,12565.0,8275.0,2353.0,2242.0,12745.0,118950.0,5361.0,4702.0,5695.0,5386.0,,16125.0
2015-04-07,3973.0,3618.0,13405.0,243.75,3204.0,3358.0,2514.0,12945.0,2996.0,43450.0,,927.0,,2378.0,385.0,933.0,674.0,9570.0,2772.0,2433.0,96790.0,5880.0,4738.0,12665.0,8240.0,2324.0,2238.0,12885.0,118630.0,5362.0,4872.0,5800.0,5444.0,,16195.0
2015-04-08,3956.0,3613.0,13390.0,243.55,3220.0,3332.0,2510.0,12965.0,2977.0,43580.0,,869.0,,2374.0,386.0,914.0,671.0,9575.0,2761.0,2431.0,94450.0,5840.0,4714.0,12710.0,8354.0,2308.0,2229.0,12695.0,118200.0,5367.0,4980.0,5840.0,5418.0,,16225.0
2015-04-09,3951.0,3558.0,13200.0,241.75,3210.0,3284.0,2510.0,13065.0,2960.0,43280.0,,873.0,,2370.0,382.0,910.0,671.0,9450.0,2732.0,2406.0,94500.0,5826.0,4674.0,12760.0,8289.0,2302.0,2198.0,12375.0,117190.0,5411.0,5012.0,5730.0,5378.0,,16170.0
2015-04-10,3962.0,3488.0,13230.0,240.1,3217.0,3390.0,2517.0,12960.0,2979.0,43380.0,,867.0,,2354.0,373.0,894.0,662.0,9435.0,2697.0,2397.0,94080.0,5838.0,4644.0,13030.0,8320.0,2280.0,2153.0,12315.0,115860.0,5412.0,4988.0,5680.0,5370.0,,16270.0
2015-04-13,4008.0,3539.0,13160.0,242.8,3116.0,3412.0,2529.0,12910.0,3020.0,43670.0,,881.0,,2378.0,379.0,905.0,665.0,9460.0,2690.0,2409.0,94720.0,5864.0,4664.0,13365.0,8408.0,2292.0,2139.0,12595.0,115750.0,5496.0,4960.0,5670.0,5428.0,,16395.0
2015-04-14,4102.0,3514.0,13050.0,241.25,3101.0,3384.0,2509.0,12970.0,3010.0,43160.0,,892.0,,2404.0,392.0,918.0,672.0,9435.0,2690.0,2415.0,93740.0,5856.0,4658.0,13075.0,8355.0,2321.0,2151.0,12590.0,113680.0,5535.0,5064.0,5575.0,5442.0,,16365.0
2015-04-15,4102.0,3515.0,13060.0,240.25,3098.0,3390.0,2496.0,12980.0,2946.0,42890.0,,899.0,,2398.0,392.0,907.0,670.0,9390.0,2711.0,2425.0,93970.0,5914.0,4700.0,13100.0,8337.0,2315.0,2174.0,12710.0,113530.0,5539.0,5238.0,5565.0,5526.0,,16375.0
2015-04-16,4099.0,3531.0,13120.0,241.15,3104.0,3426.0,2486.0,13035.0,2943.0,43140.0,,898.0,,2394.0,394.0,910.0,672.0,9630.0,2705.0,2476.0,95090.0,5982.0,4750.0,13250.0,8580.0,2312.0,2168.0,12780.0,112780.0,5519.0,5298.0,5675.0,5590.0,,16535.0
2015-04-17,4065.0,3531.0,13210.0,240.8,3096.0,3424.0,2507.0,13040.0,2957.0,43750.0,,884.0,,2400.0,395.0,913.0,672.0,9690.0,2702.0,2535.0,95900.0,5958.0,4750.0,13560.0,8664.0,2319.0,2170.0,12775.0,111110.0,5583.0,5288.0,5635.0,5578.0,,16635.0
2015-04-20,4005.0,3530.0,13125.0,241.55,3076.0,3364.0,2506.0,13030.0,2952.0,43800.0,,887.0,,2378.0,392.0,901.5,657.0,9790.0,2714.0,2574.0,95910.0,5992.0,4808.0,13555.0,8741.0,2297.0,2176.0,12755.0,111850.0,5615.0,5332.0,5625.0,5608.0,,16565.0
2015-04-21,4037.0,3484.0,13090.0,240.1,3116.0,3244.0,2495.0,13075.0,2944.0,43360.0,,886.0,,2366.0,384.0,895.5,656.0,9855.0,2720.0,2575.0,95910.0,6038.0,4878.0,13530.0,8673.0,2280.0,2186.0,13015.0,111470.0,5598.0,5412.0,5590.0,5658.0,,16425.0
2015-04-22,4108.0,3497.0,13110.0,240.8,3116.0,3266.0,2496.0,13235.0,2954.0,43250.0,,899.0,,2402.0,392.5,908.5,662.5,9765.0,2713.0,2546.0,96260.0,5996.0,4898.0,13630.0,8566.0,2308.0,2180.0,13225.0,112870.0,5626.0,5434.0,5610.0,5662.0,,16525.0
2015-04-23,4151.0,3463.0,13170.0,238.3,3107.0,3246.0,2506.0,13195.0,2961.0,43080.0,,906.0,,2424.0,401.5,908.5,661.0,9855.0,2716.0,2545.0,96140.0,6008.0,4898.0,13595.0,8655.0,2322.0,2181.0,13380.0,113430.0,5572.0,5480.0,5585.0,5670.0,,16560.0
2015-04-24,4191.0,3469.0,13210.0,238.25,3112.0,3242.0,2501.0,13200.0,2941.0,43270.0,,922.0,,2466.0,412.5,921.0,669.0,10025.0,2737.0,2562.0,96660.0,6016.0,4894.0,13460.0,8705.0,2365.0,2209.0,13395.0,113430.0,5581.0,5424.0,5645.0,5702.0,,16550.0
2015-04-27,4221.0,3456.0,13335.0,236.5,3105.0,3288.0,2503.0,13380.0,2949.0,43760.0,,939.0,,2496.0,428.0,940.0,678.5,10265.0,2734.0,2579.0,100090.0,6020.0,4886.0,13720.0,8844.0,2389.0,2218.0,13835.0,116530.0,5595.0,5424.0,5745.0,5670.0,,16765.0
2015-04-28,4218.0,3566.0,13345.0,240.4,3109.0,3330.0,2494.0,13435.0,2964.0,43850.0,,938.0,,2513.0,429.5,937.0,680.5,10280.0,2761.0,2620.0,103110.0,6024.0,4896.0,13790.0,8896.0,2406.0,2253.0,14370.0,117740.0,5577.0,5440.0,5775.0,5700.0,,16995.0
2015-04-29,4222.0,3621.0,13360.0,242.6,3099.0,3280.0,2481.0,13440.0,2942.0,43830.0,,923.0,,2487.0,422.5,918.5,670.0,10180.0,2761.0,2573.0,102440.0,5982.0,4862.0,13725.0,8883.0,2373.0,2245.0,14165.0,116820.0,5579.0,5344.0,5775.0,5666.0,,16955.0
2015-04-30,4296.0,3619.0,13350.0,242.0,3115.0,3250.0,2490.0,13430.0,2965.0,44070.0,,924.0,,2478.0,412.0,914.5,667.0,10260.0,2761.0,2567.0,104070.0,6032.0,4874.0,13795.0,8923.0,2360.0,2249.0,14360.0,117360.0,5557.0,5306.0,5795.0,5684.0,,16990.0
2015-05-04,4272.0,3548.0,13415.0,237.3,3099.0,3248.0,2498.0,13515.0,3000.0,45470.0,,933.0,,2521.0,419.5,904.0,667.0,10280.0,2731.0,2562.0,107000.0,6076.0,4944.0,13845.0,8948.0,2400.0,2230.0,14950.0,118830.0,5535.0,5362.0,5860.0,5768.0,,17180.0
2015-05-05,4273.0,3602.0,13390.0,238.7,3104.0,3298.0,2492.0,13550.0,2991.0,45700.0,,947.0,,2551.0,430.5,926.5,681.0,10180.0,2737.0,2563.0,107990.0,6162.0,5038.0,13790.0,8870.0,2421.0,2242.0,14980.0,118920.0,5566.0,5384.0,5855.0,5872.0,,17110.0
2015-05-06,4296.0,3606.0,13535.0,240.0,3102.0,3338.0,2497.0,13545.0,2994.0,46090.0,,945.0,,2544.0,441.5,932.0,682.0,10130.0,2742.0,2600.0,112100.0,6200.0,5126.0,13915.0,8938.0,2431.0,2247.0,14980.0,122030.0,5622.0,5536.0,5900.0,5930.0,,17370.0
2015-05-07,4291.0,3643.0,13475.0,238.95,3101.0,3280.0,2498.0,13445.0,3015.0,45880.0,,936.0,,2510.0,438.0,925.5,677.0,9890.0,2752.0,2561.0,112960.0,6140.0,5116.0,13650.0,8755.0,2414.0,2264.0,14825.0,123860.0,5601.0,5550.0,5835.0,5904.0,,17255.0
2015-05-08,4268.0,3614.0,13460.0,237.65,3088.0,3198.0,2496.0,13260.0,2996.0,45890.0,,943.0,,2491.0,436.0,930.0,687.5,9755.0,2736.0,2506.0,111810.0,6090.0,5042.0,13490.0,8605.0,2404.0,2245.0,14675.0,121310.0,5579.0,5450.0,5770.0,5842.0,,17140.0
2015-05-11,4330.0,3634.0,13450.0,238.45,3096.0,3216.0,2499.0,13315.0,2995.0,45780.0,,943.0,,2510.0,440.5,932.5,684.0,9715.0,2732.0,2511.0,112550.0,6146.0,5068.0,13505.0,8589.0,2419.0,2239.0,14685.0,121670.0,5563.0,5458.0,5765.0,5880.0,,17035.0
2015-05-12,4360.0,3615.0,13380.0,240.65,3094.0,3196.0,2496.0,13220.0,2998.0,45740.0,,934.0,,2500.0,439.5,923.5,677.5,9645.0,2705.0,2503.0,113270.0,6132.0,5102.0,13375.0,8469.0,2403.0,2218.0,14705.0,121020.0,5559.0,5460.0,5795.0,5908.0,,16905.0
2015-05-13,4362.0,3641.0,13360.0,242.15,3093.0,3212.0,2513.0,13175.0,3016.0,46080.0,,931.0,,2493.0,436.0,917.0,677.0,9700.0,2687.0,2509.0,112190.0,6152.0,5138.0,13490.0,8483.0,2391.0,2214.0,14700.0,120580.0,5569.0,5406.0,5855.0,5916.0,,17040.0
2015-05-14,4351.0,3754.0,13335.0,245.9,3087.0,3184.0,2509.0,13205.0,3016.0,46000.0,,924.0,,2467.0,423.0,909.5,671.5,9635.0,2675.0,2479.0,109780.0,6094.0,5094.0,13485.0,8413.0,2363.0,2194.0,14345.0,120460.0,5574.0,5320.0,5790.0,5862.0,,17010.0
2015-05-15,4359.0,3782.0,13315.0,247.5,3092.0,3188.0,2513.0,13280.0,3028.0,45930.0,,941.0,,2469.0,422.0,913.0,673.0,9675.0,2676.0,2496.0,109450.0,6116.0,5136.0,13385.0,8479.0,2361.0,2177.0,14310.0,119170.0,5531.0,5298.0,5830.0,5886.0,,16900.0
2015-05-18,4352.0,3810.0,13295.0,248.15,3087.0,3148.0,2510.0,13260.0,3014.0,45970.0,,938.0,,2469.0,426.0,916.5,673.5,9530.0,2665.0,2488.0,109160.0,6088.0,5082.0,13375.0,8405.0,2361.0,2173.0,14465.0,119380.0,5542.0,5266.0,5870.0,5840.0,438.4,16820.0
2015-05-19,4342.0,3825.0,13235.0,248.35,3092.0,3080.0,2510.0,13195.0,3013.0,45810.0,,929.0,,2446.0,419.5,911.0,670.5,9395.0,2674.0,2465.0,107730.0,6028.0,5044.0,13385.0,8328.0,2346.0,2183.0,14405.0,118920.0,5549.0,5234.0,5870.0,5806.0,436.8,16835.0
2015-05-20,4295.0,3704.0,13195.0,245.15,3040.0,2996.0,2506.0,13070.0,3007.0,44950.0,,911.0,,2420.0,414.0,901.5,664.5,9270.0,2616.0,2415.0,103570.0,5928.0,4918.0,13225.0,8218.0,2320.0,2129.0,13780.0,115840.0,5490.0,5066.0,5740.0,5680.0,436.0,16670.0
2015-05-21,4305.0,3713.0,13225.0,245.25,2988.0,2990.0,2506.0,13060.0,3008.0,44980.0,,918.0,,2430.0,421.0,907.5,672.5,9475.0,2593.0,2446.0,101470.0,5924.0,4926.0,13200.0,8370.0,2332.0,2089.0,13805.0,118340.0,5452.0,5064.0,5770.0,5702.0,441.0,16580.0
2015-05-22,4393.0,3713.0,13235.0,244.2,2988.0,3000.0,2497.0,13060.0,3004.0,45160.0,,915.0,,2443.0,420.0,909.5,676.5,9565.0,2580.0,2468.0,101630.0,5910.0,4938.0,13355.0,8422.0,2342.0,2080.0,13895.0,118650.0,5479.0,5126.0,5800.0,5718.0,442.0,16615.0
2015-05-25,4431.0,3696.0,13185.0,243.85,2956.0,2984.0,2487.0,12985.0,2981.0,44630.0,,912.0,,2448.0,423.5,909.0,677.5,9555.0,2555.0,2446.0,99660.0,5872.0,4904.0,13235.0,8392.0,2340.0,2064.0,13790.0,118620.0,5464.0,5022.0,5745.0,5660.0,440.4,16495.0
2015-05-26,4424.0,3704.0,13210.0,244.0,2954.0,3024.0,2473.0,13095.0,2956.0,44870.0,,921.0,,2472.0,435.0,915.0,681.5,9545.0,2541.0,2484.0,101060.0,5956.0,5022.0,13335.0,8456.0,2364.0,2055.0,14340.0,118860.0,5554.0,5058.0,5715.0,5750.0,442.8,16630.0
2015-05-27,4395.0,3659.0,13170.0,241.0,2949.0,2992.0,2456.0,13075.0,2912.0,44190.0,,913.0,,2465.0,434.0,913.0,680.5,9370.0,2536.0,2455.0,100470.0,5960.0,5086.0,13275.0,8326.0,2355.0,2064.0,14460.0,116870.0,5468.0,5004.0,5655.0,5772.0,440.4,16605.0
2015-05-28,4411.0,3656.0,13170.0,240.95,2951.0,2996.0,2457.0,13085.0,2905.0,44130.0,,923.0,,2464.0,431.5,913.0,682.0,9335.0,2557.0,2460.0,101220.0,5958.0,5128.0,13330.0,8292.0,2359.0,2083.0,14830.0,116760.0,5518.0,5042.0,5625.0,5760.0,439.8,16730.0
2015-05-29,4390.0,3648.0,13205.0,240.7,2949.0,2996.0,2465.0,13100.0,2921.0,44160.0,,940.0,,2455.0,425.0,913.0,684.5,9355.0,2553.0,2465.0,97970.0,5960.0,5136.0,13380.0,8327.0,2349.0,2075.0,14720.0,116320.0,5519.0,5008.0,5650.0,5752.0,441.8,16820.0
2015-06-01,4370.0,3659.0,13170.0,241.35,2950.0,3198.0,2463.0,13115.0,2936.0,43810.0,,942.0,,2471.0,436.5,921.0,692.5,9380.0,2535.0,2481.0,97110.0,6092.0,5184.0,13265.0,8356.0,2365.0,2068.0,14955.0,116010.0,5546.0,5112.0,5690.0,5836.0,440.6,16675.0
2015-06-02,4344.0,3690.0,13175.0,241.95,2942.0,3204.0,2463.0,13105.0,2932.0,43610.0,,953.0,,2477.0,440.0,923.0,693.5,9340.0,2537.0,2472.0,99080.0,6136.0,5222.0,13235.0,8305.0,2371.0,2082.0,14775.0,116410.0,5575.0,5158.0,5695.0,5914.0,440.6,16530.0
2015-06-03,4366.0,3678.0,13155.0,241.55,2949.0,3210.0,2456.0,13110.0,2931.0,43740.0,,951.0,,2471.0,439.0,921.5,691.5,9410.0,2567.0,2476.0,100230.0,6082.0,5198.0,13175.0,8394.0,2363.0,2115.0,14665.0,116380.0,5617.0,5254.0,5720.0,5882.0,441.2,16485.0
2015-06-04,4329.0,3640.0,13120.0,240.05,2950.0,3150.0,2410.0,13090.0,2904.0,43490.0,,949.0,,2454.0,436.5,916.5,686.0,9410.0,2559.0,2441.0,99000.0,6038.0,5120.0,13150.0,8403.0,2346.0,2104.0,14310.0,115070.0,5603.0,5192.0,5670.0,5822.0,440.0,16385.0
2015-06-05,4293.0,3584.0,13055.0,238.15,2955.0,3102.0,2381.0,13055.0,2890.0,43040.0,,947.0,,2447.0,437.5,917.5,688.0,9435.0,2567.0,2441.0,98820.0,5996.0,5326.0,13155.0,8459.0,2341.0,2109.0,14385.0,114570.0,5594.0,5184.0,5625.0,5792.0,438.6,16310.0
2015-06-08,4263.0,3560.0,12975.0,237.0,2951.0,3070.0,2367.0,13030.0,2847.0,43080.0,,949.0,,2438.0,434.0,913.0,684.0,9385.0,2555.0,2441.0,99400.0,6000.0,5368.0,13095.0,8431.0,2333.0,2099.0,14340.0,114300.0,5575.0,5158.0,5565.0,5804.0,438.0,16275.0
2015-06-09,4272.0,3564.0,12950.0,237.9,2981.0,3074.0,2379.0,13045.0,2877.0,43200.0,,948.0,,2449.0,436.0,912.5,685.0,9350.0,2562.0,2453.0,101450.0,5952.0,5272.0,13190.0,8400.0,2344.0,2102.0,14345.0,115110.0,5570.0,5134.0,5575.0,5742.0,438.0,16330.0
2015-06-10,4257.0,3569.0,12950.0,238.8,2965.0,3100.0,2374.0,13050.0,2865.0,43370.0,,950.0,,2451.0,442.0,916.0,691.5,9525.0,2562.0,2473.0,101250.0,5974.0,5264.0,13220.0,8495.0,2340.0,2104.0,14375.0,115200.0,5562.0,5190.0,5590.0,5736.0,438.4,16425.0
2015-06-11,4264.0,3574.0,12895.0,240.6,2966.0,3102.0,2374.0,12955.0,2878.0,43560.0,,961.0,,2465.0,453.0,916.0,693.0,9670.0,2560.0,2463.0,101690.0,5980.0,5246.0,13225.0,8633.0,2349.0,2101.0,14530.0,115460.0,5565.0,5214.0,5600.0,5756.0,438.4,16335.0
2015-06-12,4190.0,3556.0,12750.0,239.35,2947.0,3034.0,2366.0,12760.0,2862.0,42720.0,,951.0,,2427.0,449.0,906.0,687.5,9615.0,2511.0,2436.0,99690.0,5940.0,5192.0,12940.0,8611.0,2321.0,2060.0,14120.0,114110.0,5509.0,5120.0,5560.0,5698.0,432.4,16195.0
2015-06-15,4165.0,3549.0,12725.0,239.2,2944.0,2994.0,2357.0,12755.0,2835.0,42520.0,,946.0,,2396.0,449.0,900.5,688.5,9620.0,2469.0,2451.0,98180.0,6034.0,5152.0,12855.0,8562.0,2293.0,2023.0,13905.0,113370.0,5437.0,5068.0,5510.0,5678.0,429.8,16170.0
2015-06-16,4267.0,3568.0,12685.0,240.0,2946.0,2998.0,2369.0,12690.0,2853.0,42170.0,,940.0,,2369.0,442.5,899.0,690.0,9755.0,2460.0,2495.0,96960.0,6052.0,5164.0,12730.0,8676.0,2266.0,2014.0,13970.0,112240.0,5369.0,5082.0,5535.0,5708.0,426.8,16095.0
2015-06-17,4304.0,3549.0,12690.0,238.85,2949.0,2998.0,2383.0,12730.0,2874.0,41860.0,,930.0,,2328.0,429.5,888.0,678.5,9590.0,2508.0,2509.0,95540.0,6070.0,5188.0,12740.0,8532.0,2231.0,2041.0,13935.0,111680.0,5289.0,5080.0,5490.0,5920.0,424.2,16005.0
2015-06-18,4333.0,3565.0,12650.0,239.3,2956.0,3002.0,2387.0,12735.0,2883.0,41920.0,,933.0,,2333.0,427.5,881.0,673.5,9510.0,2516.0,2503.0,96260.0,6060.0,5146.0,12900.0,8471.0,2238.0,2055.0,13850.0,112290.0,5327.0,5078.0,5490.0,5902.0,422.0,15885.0
2015-06-19,4311.0,3598.0,12675.0,242.75,2949.0,2980.0,2383.0,12700.0,2876.0,41900.0,,930.0,,2347.0,430.0,882.5,676.5,9595.0,2529.0,2506.0,95560.0,6042.0,5082.0,12960.0,8535.0,2251.0,2056.0,13740.0,113520.0,5276.0,5046.0,5505.0,5836.0,420.6,15755.0
2015-06-23,4345.0,3563.0,12735.0,240.05,2962.0,2934.0,2395.0,12750.0,2889.0,41860.0,,930.0,,2328.0,429.0,881.0,676.5,9530.0,2599.0,2493.0,94850.0,6094.0,5110.0,13015.0,8518.0,2234.0,2092.0,13845.0,114060.0,5320.0,5078.0,5520.0,5878.0,420.6,15620.0
2015-06-24,4315.0,3502.0,12770.0,238.4,2954.0,2944.0,2383.0,12720.0,2863.0,42030.0,,929.0,,2331.0,438.5,882.0,679.5,9645.0,2579.0,2494.0,95980.0,6132.0,5100.0,13160.0,8592.0,2239.0,2081.0,13875.0,113540.0,5317.0,5096.0,5530.0,5860.0,422.6,15685.0
2015-06-25,4312.0,3501.0,12735.0,237.85,2951.0,2968.0,2378.0,12735.0,2860.0,41970.0,,930.0,,2313.0,440.0,877.5,676.0,9660.0,2573.0,2506.0,95490.0,6178.0,5176.0,13165.0,8600.0,2227.0,2078.0,13595.0,112070.0,5617.0,5110.0,5510.0,5904.0,420.4,15675.0
2015-06-26,4309.0,3485.0,12750.0,237.7,2954.0,2954.0,2369.0,12740.0,2855.0,42010.0,,924.0,,2297.0,434.5,876.5,675.0,9830.0,2605.0,2506.0,94230.0,6184.0,5160.0,13100.0,8668.0,2221.0,2087.0,13370.0,110740.0,5584.0,5074.0,5505.0,5866.0,419.8,15630.0
2015-06-29,4270.0,3472.0,12730.0,238.35,2948.0,2952.0,2346.0,12805.0,2850.0,42180.0,,927.0,,2281.0,433.0,872.5,674.0,9710.0,2615.0,2498.0,91930.0,6160.0,5144.0,13000.0,8599.0,2206.0,2086.0,13355.0,110150.0,5622.0,5076.0,5525.0,5828.0,418.0,15505.0
2015-06-30,4233.0,3446.0,12620.0,238.35,2911.0,2854.0,2316.0,12740.0,2832.0,42210.0,,914.0,,2219.0,420.5,867.0,673.0,9775.0,2574.0,2469.0,88040.0,6078.0,5032.0,12800.0,8592.0,2131.0,2066.0,12890.0,106760.0,5655.0,5004.0,5520.0,5734.0,415.6,15345.0
2015-07-01,4265.0,3444.0,12535.0,237.35,2928.0,2834.0,2338.0,12825.0,2860.0,41950.0,,905.0,,2211.0,416.0,876.5,683.0,9915.0,2642.0,2486.0,88450.0,6152.0,5104.0,12660.0,8648.0,2130.0,2118.0,13070.0,107730.0,5688.0,4946.0,5605.0,5828.0,415.2,15230.0
2015-07-02,4246.0,3436.0,12710.0,236.55,2920.0,2802.0,2336.0,12835.0,2840.0,42190.0,,913.0,,2190.0,413.5,875.5,684.5,9855.0,2685.0,2477.0,88830.0,6124.0,5098.0,12970.0,8606.0,2114.0,2140.0,13260.0,109390.0,5656.0,4896.0,5630.0,5800.0,414.0,15485.0
2015-07-03,4240.0,3455.0,12685.0,236.3,2949.0,2864.0,2344.0,13320.0,2851.0,42310.0,,915.0,,2215.0,410.5,880.0,680.0,9890.0,2720.0,2487.0,89750.0,6148.0,5134.0,13020.0,8600.0,2134.0,2190.0,13335.0,110490.0,5618.0,5016.0,5625.0,5832.0,415.4,15540.0
2015-07-06,4188.0,3448.0,12540.0,236.65,2933.0,2774.0,2342.0,13235.0,2858.0,41220.0,,904.0,,2146.0,399.5,858.5,662.5,9710.0,2707.0,2454.0,87390.0,6106.0,5018.0,12795.0,8439.0,2065.0,2189.0,12945.0,107880.0,5601.0,4868.0,5525.0,5736.0,410.8,15260.0
2015-07-07,4151.0,3443.0,12475.0,236.7,2904.0,2680.0,2334.0,13140.0,2865.0,40390.0,,891.0,,2077.0,379.0,850.0,647.0,9450.0,2720.0,2403.0,85930.0,6078.0,4972.0,12785.0,8262.0,1991.0,2231.0,12675.0,108040.0,5636.0,4746.0,5380.0,5702.0,407.0,15265.0
2015-07-08,4022.0,3284.0,12145.0,232.65,2800.0,2492.0,2280.0,12775.0,2798.0,38550.0,,864.0,,2015.0,352.5,830.0,630.5,8990.0,2640.0,2262.0,81780.0,5888.0,4810.0,12445.0,7951.0,1939.0,2170.0,12060.0,104200.0,5477.0,4464.0,5100.0,5532.0,395.4,14760.0
2015-07-09,4105.0,3313.0,12290.0,235.05,2762.0,2472.0,2289.0,12765.0,2867.0,40060.0,,869.0,,2046.0,363.5,821.5,632.0,9385.0,2629.0,2295.0,81120.0,5802.0,4724.0,12775.0,8260.0,1975.0,2169.0,12025.0,106840.0,5367.0,4584.0,5245.0,5454.0,386.8,15030.0
2015-07-10,4251.0,3387.0,12450.0,235.5,2862.0,2548.0,2286.0,12985.0,2875.0,40720.0,,891.0,,2086.0,369.0,825.0,637.5,9590.0,2714.0,2360.0,84200.0,5978.0,4882.0,13105.0,8373.0,2033.0,2243.0,12280.0,108820.0,5457.0,4672.0,5325.0,5640.0,395.0,15315.0
2015-07-13,4253.0,3393.0,12400.0,235.15,2860.0,2532.0,2286.0,12900.0,2870.0,40180.0,,882.0,,2045.0,367.5,811.5,628.0,9465.0,2735.0,2357.0,82590.0,5992.0,4870.0,12865.0,8252.0,2013.0,2277.0,12130.0,107610.0,5444.0,4566.0,5290.0,5656.0,393.0,15230.0
2015-07-14,4269.0,3355.0,12445.0,233.65,2898.0,2526.0,2284.0,12810.0,2859.0,40430.0,,881.0,,2037.0,370.5,814.0,622.0,9530.0,2785.0,2344.0,84820.0,6050.0,4940.0,13155.0,8278.0,2018.0,2330.0,12300.0,109270.0,5448.0,4568.0,5315.0,5706.0,391.4,15520.0
2015-07-15,4247.0,3358.0,12420.0,233.9,2903.0,2546.0,2286.0,12725.0,2852.0,40460.0,,877.0,,2025.0,369.5,807.5,620.0,9520.0,2788.0,2321.0,85840.0,6054.0,4938.0,13150.0,8240.0,1997.0,2367.0,12215.0,109200.0,5442.0,4554.0,5310.0,5720.0,391.6,15585.0
2015-07-16,4189.0,3296.0,12505.0,231.55,2908.0,2536.0,2320.0,12675.0,2868.0,40430.0,,869.0,,2021.0,365.5,805.5,623.5,9320.0,2761.0,2286.0,85220.0,5988.0,4860.0,13130.0,8111.0,1984.0,2315.0,12105.0,109030.0,5350.0,4524.0,5295.0,5644.0,391.0,15695.0
2015-07-17,4207.0,3287.0,12510.0,231.15,2894.0,2562.0,2360.0,12675.0,2888.0,40470.0,,868.0,,2025.0,367.0,808.5,621.0,9290.0,2757.0,2298.0,85210.0,5966.0,4852.0,13100.0,8110.0,2001.0,2310.0,13300.0,110060.0,5307.0,4530.0,5310.0,5638.0,392.4,15665.0
2015-07-20,4168.0,3236.0,12450.0,225.95,2901.0,2568.0,2366.0,12710.0,2855.0,39940.0,,873.0,,2065.0,375.0,817.5,626.0,9285.0,2699.0,2304.0,85100.0,5940.0,4860.0,13125.0,8129.0,2046.0,2267.0,13200.0,111720.0,5371.0,4554.0,5310.0,5614.0,391.0,15585.0
2015-07-21,4154.0,3263.0,12430.0,223.55,2905.0,2582.0,2367.0,12730.0,2839.0,39980.0,,877.0,,2085.0,388.5,814.0,621.5,9245.0,2698.0,2294.0,86360.0,5976.0,4924.0,13115.0,8113.0,2101.0,2277.0,13325.0,111230.0,5349.0,4584.0,5275.0,5662.0,391.4,15540.0
2015-07-22,4130.0,3259.0,12360.0,221.95,2891.0,2628.0,2375.0,12715.0,2845.0,39650.0,,877.0,,2042.0,354.5,804.5,611.5,9330.0,2714.0,2301.0,86630.0,6002.0,4954.0,12780.0,8187.0,2053.0,2286.0,13440.0,110310.0,5353.0,4620.0,5310.0,5686.0,385.0,15390.0
2015-07-23,4133.0,3250.0,12320.0,220.6,2901.0,2612.0,2385.0,12700.0,2842.0,39110.0,,867.0,,2028.0,350.0,803.5,613.5,9370.0,2725.0,2292.0,84800.0,5954.0,4894.0,12735.0,8212.0,2038.0,2305.0,13240.0,108560.0,5288.0,4616.0,5305.0,5624.0,382.0,15180.0
2015-07-24,4162.0,3231.0,12280.0,219.45,2888.0,2622.0,2382.0,12730.0,2834.0,38470.0,,856.0,,2034.0,349.5,804.0,615.0,9200.0,2751.0,2276.0,84040.0,5932.0,4870.0,12655.0,8080.0,2048.0,2206.0,13010.0,108830.0,5237.0,4612.0,5275.0,5594.0,381.4,15080.0
